annotation_count,api_path,artist_names,full_title,header_image_thumbnail_url,header_image_url,id,lyrics_owner_id,lyrics_state,path,pyongs_count,relationships_index_url,release_date_components,release_date_for_display,release_date_with_abbreviated_month_for_display,song_art_image_thumbnail_url,song_art_image_url,stats,title,title_with_featured,url,featured_artists,primary_artist,stat_unreviewed_annotations,stat_hot,stat_pageviews,primary_artist_api_path,primary_artist_header_image_url,primary_artist_id,primary_artist_image_url,primary_artist_is_meme_verified,primary_artist_is_verified,primary_artist_name,primary_artist_url,primary_artist_iq,stat_concurrents
0,/songs/5467866,Currents,Better Days by Currents,https://images.genius.com/94e48c1ba390802f6dc0cff7e3d3978e.300x300x1.png,https://images.genius.com/94e48c1ba390802f6dc0cff7e3d3978e.999x999x1.png,5467866,1215397,complete,/Currents-better-days-lyrics,4.0,https://genius.com/Currents-better-days-sample,"{'year': 2020, 'month': 6, 'day': 5}","June 5, 2020","Jun. 5, 2020",https://images.genius.com/94e48c1ba390802f6dc0cff7e3d3978e.300x300x1.png,https://images.genius.com/94e48c1ba390802f6dc0cff7e3d3978e.999x999x1.png,"{'unreviewed_annotations': 0, 'hot': False, 'pageviews': 15519}",Better Days,Better Days,https://genius.com/Currents-better-days-lyrics,[],"{'api_path': '/artists/527223', 'header_image_url': 'https://images.genius.com/234d742a2f9a576ec5d1970886edb494.1000x516x1.jpg', 'id': 527223, 'image_url': 'https://images.genius.com/b62d44fba3f57d67e27e2607edfc3eb7.499x499x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Currents', 'url': 'https://genius.com/artists/Currents'}",0,False,15519.0,/artists/527223,https://images.genius.com/234d742a2f9a576ec5d1970886edb494.1000x516x1.jpg,527223,https://images.genius.com/b62d44fba3f57d67e27e2607edfc3eb7.499x499x1.jpg,False,False,Currents,https://genius.com/artists/Currents,,
8,/songs/5059658,Loathe,Is It Really You? by Loathe,https://images.genius.com/6d6e705680b8bed19d885a4ef01ef2a3.300x300x1.png,https://images.genius.com/6d6e705680b8bed19d885a4ef01ef2a3.1000x1000x1.png,5059658,1949426,complete,/Loathe-is-it-really-you-lyrics,16.0,https://genius.com/Loathe-is-it-really-you-sample,"{'year': 2020, 'month': 2, 'day': 7}","February 7, 2020","Feb. 7, 2020",https://images.genius.com/6d6e705680b8bed19d885a4ef01ef2a3.300x300x1.png,https://images.genius.com/6d6e705680b8bed19d885a4ef01ef2a3.1000x1000x1.png,"{'unreviewed_annotations': 8, 'hot': False, 'pageviews': 65798}",Is It Really You?,Is It Really You?,https://genius.com/Loathe-is-it-really-you-lyrics,[],"{'api_path': '/artists/976535', 'header_image_url': 'https://images.genius.com/f77e33ee7e75e9799d1855ecbefb2c49.1000x250x1.png', 'id': 976535, 'image_url': 'https://images.genius.com/f725f24e3a61704c62b7848bfb4279c7.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Loathe', 'url': 'https://genius.com/artists/Loathe'}",8,False,65798.0,/artists/976535,https://images.genius.com/f77e33ee7e75e9799d1855ecbefb2c49.1000x250x1.png,976535,https://images.genius.com/f725f24e3a61704c62b7848bfb4279c7.1000x1000x1.jpg,False,False,Loathe,https://genius.com/artists/Loathe,,
25,/songs/5059654,Loathe,Two-Way Mirror by Loathe,https://images.genius.com/6d6e705680b8bed19d885a4ef01ef2a3.300x300x1.png,https://images.genius.com/6d6e705680b8bed19d885a4ef01ef2a3.1000x1000x1.png,5059654,321054,complete,/Loathe-two-way-mirror-lyrics,9.0,https://genius.com/Loathe-two-way-mirror-sample,"{'year': 2020, 'month': 1, 'day': 10}","January 10, 2020","Jan. 10, 2020",https://images.genius.com/6d6e705680b8bed19d885a4ef01ef2a3.300x300x1.png,https://images.genius.com/6d6e705680b8bed19d885a4ef01ef2a3.1000x1000x1.png,"{'unreviewed_annotations': 24, 'hot': False, 'pageviews': 51180}",Two-Way Mirror,Two-Way Mirror,https://genius.com/Loathe-two-way-mirror-lyrics,[],"{'api_path': '/artists/976535', 'header_image_url': 'https://images.genius.com/f77e33ee7e75e9799d1855ecbefb2c49.1000x250x1.png', 'id': 976535, 'image_url': 'https://images.genius.com/f725f24e3a61704c62b7848bfb4279c7.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Loathe', 'url': 'https://genius.com/artists/Loathe'}",24,False,51180.0,/artists/976535,https://images.genius.com/f77e33ee7e75e9799d1855ecbefb2c49.1000x250x1.png,976535,https://images.genius.com/f725f24e3a61704c62b7848bfb4279c7.1000x1000x1.jpg,False,False,Loathe,https://genius.com/artists/Loathe,,
2,/songs/5059662,Loathe (Ft. Vincente Void),I Let It in and It Took Everything... by Loathe (Ft. Vincente Void),https://images.genius.com/6d6e705680b8bed19d885a4ef01ef2a3.300x300x1.png,https://images.genius.com/6d6e705680b8bed19d885a4ef01ef2a3.1000x1000x1.png,5059662,6578,complete,/Loathe-i-let-it-in-and-it-took-everything-lyrics,6.0,https://genius.com/Loathe-i-let-it-in-and-it-took-everything-sample,"{'year': 2020, 'month': 2, 'day': 7}","February 7, 2020","Feb. 7, 2020",https://images.genius.com/6d6e705680b8bed19d885a4ef01ef2a3.300x300x1.png,https://images.genius.com/6d6e705680b8bed19d885a4ef01ef2a3.1000x1000x1.png,"{'unreviewed_annotations': 2, 'hot': False, 'pageviews': 27870}",I Let It in and It Took Everything...,I Let It in and It Took Everything... (Ft. Vincente Void),https://genius.com/Loathe-i-let-it-in-and-it-took-everything-lyrics,"[{'api_path': '/artists/1408613', 'header_image_url': 'https://images.genius.com/80bb6aab6ea1b637680b91b1de512d61.1000x667x1.jpg', 'id': 1408613, 'image_url': 'https://images.genius.com/b4707ac28758a421b9544b38536bfee4.559x559x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Vincente Void', 'url': 'https://genius.com/artists/Vincente-void'}]","{'api_path': '/artists/976535', 'header_image_url': 'https://images.genius.com/f77e33ee7e75e9799d1855ecbefb2c49.1000x250x1.png', 'id': 976535, 'image_url': 'https://images.genius.com/f725f24e3a61704c62b7848bfb4279c7.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Loathe', 'url': 'https://genius.com/artists/Loathe'}",2,False,27870.0,/artists/976535,https://images.genius.com/f77e33ee7e75e9799d1855ecbefb2c49.1000x250x1.png,976535,https://images.genius.com/f725f24e3a61704c62b7848bfb4279c7.1000x1000x1.jpg,False,False,Loathe,https://genius.com/artists/Loathe,,
6,/songs/5059660,Loathe,A Sad Cartoon by Loathe,https://images.genius.com/6d6e705680b8bed19d885a4ef01ef2a3.300x300x1.png,https://images.genius.com/6d6e705680b8bed19d885a4ef01ef2a3.1000x1000x1.png,5059660,1949426,complete,/Loathe-a-sad-cartoon-lyrics,1.0,https://genius.com/Loathe-a-sad-cartoon-sample,"{'year': 2020, 'month': 2, 'day': 7}","February 7, 2020","Feb. 7, 2020",https://images.genius.com/6d6e705680b8bed19d885a4ef01ef2a3.300x300x1.png,https://images.genius.com/6d6e705680b8bed19d885a4ef01ef2a3.1000x1000x1.png,"{'unreviewed_annotations': 6, 'hot': False, 'pageviews': 28219}",A Sad Cartoon,A Sad Cartoon,https://genius.com/Loathe-a-sad-cartoon-lyrics,[],"{'api_path': '/artists/976535', 'header_image_url': 'https://images.genius.com/f77e33ee7e75e9799d1855ecbefb2c49.1000x250x1.png', 'id': 976535, 'image_url': 'https://images.genius.com/f725f24e3a61704c62b7848bfb4279c7.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Loathe', 'url': 'https://genius.com/artists/Loathe'}",6,False,28219.0,/artists/976535,https://images.genius.com/f77e33ee7e75e9799d1855ecbefb2c49.1000x250x1.png,976535,https://images.genius.com/f725f24e3a61704c62b7848bfb4279c7.1000x1000x1.jpg,False,False,Loathe,https://genius.com/artists/Loathe,,
0,/songs/5182550,Left To Suffer (Ft. Jacob Wallace),Loathe by Left To Suffer (Ft. Jacob Wallace),https://images.genius.com/121561c490c4fa90697cc3365cd713e5.300x300x1.jpg,https://images.genius.com/121561c490c4fa90697cc3365cd713e5.1000x1000x1.jpg,5182550,4239966,complete,/Left-to-suffer-loathe-lyrics,,https://genius.com/Left-to-suffer-loathe-sample,"{'year': 2020, 'month': 1, 'day': 17}","January 17, 2020","Jan. 17, 2020",https://images.genius.com/121561c490c4fa90697cc3365cd713e5.300x300x1.jpg,https://images.genius.com/121561c490c4fa90697cc3365cd713e5.1000x1000x1.jpg,"{'unreviewed_annotations': 0, 'hot': False, 'pageviews': 20120}",Loathe,Loathe (Ft. Jacob Wallace),https://genius.com/Left-to-suffer-loathe-lyrics,"[{'api_path': '/artists/1317459', 'header_image_url': 'https://images.genius.com/c4673997086f0a319e9fa5ff977ee733.480x480x1.jpg', 'id': 1317459, 'image_url': 'https://images.genius.com/c4673997086f0a319e9fa5ff977ee733.480x480x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Jacob Wallace', 'url': 'https://genius.com/artists/Jacob-wallace'}]","{'api_path': '/artists/1767199', 'header_image_url': 'https://images.genius.com/45ccee6e984c19fcff5d046dec89ded6.720x720x1.jpg', 'id': 1767199, 'image_url': 'https://images.genius.com/45ccee6e984c19fcff5d046dec89ded6.720x720x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Left To Suffer', 'url': 'https://genius.com/artists/Left-to-suffer'}",0,False,20120.0,/artists/1767199,https://images.genius.com/45ccee6e984c19fcff5d046dec89ded6.720x720x1.jpg,1767199,https://images.genius.com/45ccee6e984c19fcff5d046dec89ded6.720x720x1.jpg,False,False,Left To Suffer,https://genius.com/artists/Left-to-suffer,,
1,/songs/5059657,Loathe,Screaming by Loathe,https://images.genius.com/6d6e705680b8bed19d885a4ef01ef2a3.300x300x1.png,https://images.genius.com/6d6e705680b8bed19d885a4ef01ef2a3.1000x1000x1.png,5059657,1949426,complete,/Loathe-screaming-lyrics,3.0,https://genius.com/Loathe-screaming-sample,"{'year': 2020, 'month': 2, 'day': 7}","February 7, 2020","Feb. 7, 2020",https://images.genius.com/6d6e705680b8bed19d885a4ef01ef2a3.300x300x1.png,https://images.genius.com/6d6e705680b8bed19d885a4ef01ef2a3.1000x1000x1.png,"{'unreviewed_annotations': 1, 'hot': False, 'pageviews': 26158}",Screaming,Screaming,https://genius.com/Loathe-screaming-lyrics,[],"{'api_path': '/artists/976535', 'header_image_url': 'https://images.genius.com/f77e33ee7e75e9799d1855ecbefb2c49.1000x250x1.png', 'id': 976535, 'image_url': 'https://images.genius.com/f725f24e3a61704c62b7848bfb4279c7.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Loathe', 'url': 'https://genius.com/artists/Loathe'}",1,False,26158.0,/artists/976535,https://images.genius.com/f77e33ee7e75e9799d1855ecbefb2c49.1000x250x1.png,976535,https://images.genius.com/f725f24e3a61704c62b7848bfb4279c7.1000x1000x1.jpg,False,False,Loathe,https://genius.com/artists/Loathe,,
1,/songs/5059659,Loathe,Heavy Is the Head That Falls with the Weight of a Thousand Thoughts by Loathe,https://images.genius.com/6d6e705680b8bed19d885a4ef01ef2a3.300x300x1.png,https://images.genius.com/6d6e705680b8bed19d885a4ef01ef2a3.1000x1000x1.png,5059659,1949426,complete,/Loathe-heavy-is-the-head-that-falls-with-the-weight-of-a-thousand-thoughts-lyrics,4.0,https://genius.com/Loathe-heavy-is-the-head-that-falls-with-the-weight-of-a-thousand-thoughts-sample,"{'year': 2020, 'month': 2, 'day': 7}","February 7, 2020","Feb. 7, 2020",https://images.genius.com/6d6e705680b8bed19d885a4ef01ef2a3.300x300x1.png,https://images.genius.com/6d6e705680b8bed19d885a4ef01ef2a3.1000x1000x1.png,"{'unreviewed_annotations': 1, 'hot': False, 'pageviews': 13361}",Heavy Is the Head That Falls with the Weight of a Thousand Thoughts,Heavy Is the Head That Falls with the Weight of a Thousand Thoughts,https://genius.com/Loathe-heavy-is-the-head-that-falls-with-the-weight-of-a-thousand-thoughts-lyrics,[],"{'api_path': '/artists/976535', 'header_image_url': 'https://images.genius.com/f77e33ee7e75e9799d1855ecbefb2c49.1000x250x1.png', 'id': 976535, 'image_url': 'https://images.genius.com/f725f24e3a61704c62b7848bfb4279c7.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Loathe', 'url': 'https://genius.com/artists/Loathe'}",1,False,13361.0,/artists/976535,https://images.genius.com/f77e33ee7e75e9799d1855ecbefb2c49.1000x250x1.png,976535,https://images.genius.com/f725f24e3a61704c62b7848bfb4279c7.1000x1000x1.jpg,False,False,Loathe,https://genius.com/artists/Loathe,,
1,/songs/4884915,Loathe,Gored by Loathe,https://images.genius.com/427fc41f42d630688272303095811e5c.300x300x1.png,https://images.genius.com/427fc41f42d630688272303095811e5c.1000x1000x1.png,4884915,321054,complete,/Loathe-gored-lyrics,3.0,https://genius.com/Loathe-gored-sample,"{'year': 2019, 'month': 9, 'day': 20}","September 20, 2019","Sep. 20, 2019",https://images.genius.com/64cede777d383b859b4048409db48b0c.300x300x1.png,https://images.genius.com/64cede777d383b859b4048409db48b0c.1000x1000x1.png,"{'unreviewed_annotations': 1, 'hot': False, 'pageviews': 13359}",Gored,Gored,https://genius.com/Loathe-gored-lyrics,[],"{'api_path': '/artists/976535', 'header_image_url': 'https://images.genius.com/f77e33ee7e75e9799d1855ecbefb2c49.1000x250x1.png', 'id': 976535, 'image_url': 'https://images.genius.com/f725f24e3a61704c62b7848bfb4279c7.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Loathe', 'url': 'https://genius.com/artists/Loathe'}",1,False,13359.0,/artists/976535,https://images.genius.com/f77e33ee7e75e9799d1855ecbefb2c49.1000x250x1.png,976535,https://images.genius.com/f725f24e3a61704c62b7848bfb4279c7.1000x1000x1.jpg,False,False,Loathe,https://genius.com/artists/Loathe,,
1,/songs/4884914,Loathe,New Faces in the Dark by Loathe,https://images.genius.com/427fc41f42d630688272303095811e5c.300x300x1.png,https://images.genius.com/427fc41f42d630688272303095811e5c.1000x1000x1.png,4884914,321054,complete,/Loathe-new-faces-in-the-dark-lyrics,5.0,https://genius.com/Loathe-new-faces-in-the-dark-sample,"{'year': 2019, 'month': 9, 'day': 20}","September 20, 2019","Sep. 20, 2019",https://images.genius.com/64cede777d383b859b4048409db48b0c.300x300x1.png,https://images.genius.com/64cede777d383b859b4048409db48b0c.1000x1000x1.png,"{'unreviewed_annotations': 1, 'hot': False, 'pageviews': 17207}",New Faces in the Dark,New Faces in the Dark,https://genius.com/Loathe-new-faces-in-the-dark-lyrics,[],"{'api_path': '/artists/976535', 'header_image_url': 'https://images.genius.com/f77e33ee7e75e9799d1855ecbefb2c49.1000x250x1.png', 'id': 976535, 'image_url': 'https://images.genius.com/f725f24e3a61704c62b7848bfb4279c7.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Loathe', 'url': 'https://genius.com/artists/Loathe'}",1,False,17207.0,/artists/976535,https://images.genius.com/f77e33ee7e75e9799d1855ecbefb2c49.1000x250x1.png,976535,https://images.genius.com/f725f24e3a61704c62b7848bfb4279c7.1000x1000x1.jpg,False,False,Loathe,https://genius.com/artists/Loathe,,
0,/songs/5059652,Loathe,Aggressive Evolution by Loathe,https://images.genius.com/6d6e705680b8bed19d885a4ef01ef2a3.300x300x1.png,https://images.genius.com/6d6e705680b8bed19d885a4ef01ef2a3.1000x1000x1.png,5059652,321054,complete,/Loathe-aggressive-evolution-lyrics,1.0,https://genius.com/Loathe-aggressive-evolution-sample,"{'year': 2019, 'month': 11, 'day': 29}","November 29, 2019","Nov. 29, 2019",https://images.genius.com/6d6e705680b8bed19d885a4ef01ef2a3.300x300x1.png,https://images.genius.com/6d6e705680b8bed19d885a4ef01ef2a3.1000x1000x1.png,"{'unreviewed_annotations': 0, 'hot': False, 'pageviews': 16011}",Aggressive Evolution,Aggressive Evolution,https://genius.com/Loathe-aggressive-evolution-lyrics,[],"{'api_path': '/artists/976535', 'header_image_url': 'https://images.genius.com/f77e33ee7e75e9799d1855ecbefb2c49.1000x250x1.png', 'id': 976535, 'image_url': 'https://images.genius.com/f725f24e3a61704c62b7848bfb4279c7.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Loathe', 'url': 'https://genius.com/artists/Loathe'}",0,False,16011.0,/artists/976535,https://images.genius.com/f77e33ee7e75e9799d1855ecbefb2c49.1000x250x1.png,976535,https://images.genius.com/f725f24e3a61704c62b7848bfb4279c7.1000x1000x1.jpg,False,False,Loathe,https://genius.com/artists/Loathe,,
8,/songs/3716416,Joji,SLOW DANCING IN THE DARK by Joji,https://images.genius.com/c40fc34f7d062bc9bd454a6d786a2adf.300x100x1.jpg,https://images.genius.com/c40fc34f7d062bc9bd454a6d786a2adf.1000x333x1.jpg,3716416,5466550,complete,/Joji-slow-dancing-in-the-dark-lyrics,450.0,https://genius.com/Joji-slow-dancing-in-the-dark-sample,"{'year': 2018, 'month': 9, 'day': 12}","September 12, 2018","Sep. 12, 2018",https://images.genius.com/4e80f6db69b69e16924ed12981b59a0a.300x300x1.png,https://images.genius.com/4e80f6db69b69e16924ed12981b59a0a.1000x1000x1.png,"{'unreviewed_annotations': 0, 'hot': False, 'pageviews': 2857976}",SLOW DANCING IN THE DARK,SLOW DANCING IN THE DARK,https://genius.com/Joji-slow-dancing-in-the-dark-lyrics,[],"{'api_path': '/artists/630470', 'header_image_url': 'https://images.genius.com/53b67897a63d1dff1f369907168e4261.1000x1000x1.jpg', 'id': 630470, 'image_url': 'https://images.genius.com/d20ee1f900287060716f7594ccba7ea3.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': True, 'name': 'Joji', 'url': 'https://genius.com/artists/Joji', 'iq': 20236}",0,False,2857976.0,/artists/630470,https://images.genius.com/53b67897a63d1dff1f369907168e4261.1000x1000x1.jpg,630470,https://images.genius.com/d20ee1f900287060716f7594ccba7ea3.1000x1000x1.jpg,False,True,Joji,https://genius.com/artists/Joji,20236.0,
1,/songs/3138313,Joji,Will He by Joji,https://images.genius.com/337c3f0e0bf0323fb0344734073a3edf.300x169x1.jpg,https://images.genius.com/337c3f0e0bf0323fb0344734073a3edf.1000x563x1.jpg,3138313,5337374,complete,/Joji-will-he-lyrics,295.0,https://genius.com/Joji-will-he-sample,"{'year': 2017, 'month': 10, 'day': 17}","October 17, 2017","Oct. 17, 2017",https://images.genius.com/2e64fe75f9a395ae8ca94c625a69a7d5.300x300x1.png,https://images.genius.com/2e64fe75f9a395ae8ca94c625a69a7d5.1000x1000x1.png,"{'unreviewed_annotations': 0, 'hot': False, 'pageviews': 1535439}",Will He,Will He,https://genius.com/Joji-will-he-lyrics,[],"{'api_path': '/artists/630470', 'header_image_url': 'https://images.genius.com/53b67897a63d1dff1f369907168e4261.1000x1000x1.jpg', 'id': 630470, 'image_url': 'https://images.genius.com/d20ee1f900287060716f7594ccba7ea3.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': True, 'name': 'Joji', 'url': 'https://genius.com/artists/Joji', 'iq': 20236}",0,False,1535439.0,/artists/630470,https://images.genius.com/53b67897a63d1dff1f369907168e4261.1000x1000x1.jpg,630470,https://images.genius.com/d20ee1f900287060716f7594ccba7ea3.1000x1000x1.jpg,False,True,Joji,https://genius.com/artists/Joji,20236.0,
9,/songs/8078287,Joji,Glimpse of Us by Joji,https://images.genius.com/aedac5ce450ca09b33dac1950c73f83b.300x300x1.jpg,https://images.genius.com/aedac5ce450ca09b33dac1950c73f83b.1000x1000x1.jpg,8078287,498964,complete,/Joji-glimpse-of-us-lyrics,147.0,https://genius.com/Joji-glimpse-of-us-sample,"{'year': 2022, 'month': 6, 'day': 10}","June 10, 2022","Jun. 10, 2022",https://images.genius.com/e8b665eb890206ddc0ec46d9c145a284.300x300x1.png,https://images.genius.com/e8b665eb890206ddc0ec46d9c145a284.1000x1000x1.png,"{'unreviewed_annotations': 1, 'hot': False, 'pageviews': 1453245}",Glimpse of Us,Glimpse of Us,https://genius.com/Joji-glimpse-of-us-lyrics,[],"{'api_path': '/artists/630470', 'header_image_url': 'https://images.genius.com/53b67897a63d1dff1f369907168e4261.1000x1000x1.jpg', 'id': 630470, 'image_url': 'https://images.genius.com/d20ee1f900287060716f7594ccba7ea3.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': True, 'name': 'Joji', 'url': 'https://genius.com/artists/Joji', 'iq': 20236}",1,False,1453245.0,/artists/630470,https://images.genius.com/53b67897a63d1dff1f369907168e4261.1000x1000x1.jpg,630470,https://images.genius.com/d20ee1f900287060716f7594ccba7ea3.1000x1000x1.jpg,False,True,Joji,https://genius.com/artists/Joji,20236.0,
13,/songs/3672034,Joji,YEAH RIGHT by Joji,https://images.genius.com/e416e67ca305be7bca6d794a6981c8f1.300x169x1.jpg,https://images.genius.com/e416e67ca305be7bca6d794a6981c8f1.1000x563x1.jpg,3672034,4565244,complete,/Joji-yeah-right-lyrics,266.0,https://genius.com/Joji-yeah-right-sample,"{'year': 2018, 'month': 5, 'day': 8}","May 8, 2018","May. 8, 2018",https://images.genius.com/2c37a25cc9f435163364c2a6eaa9b05b.300x300x1.png,https://images.genius.com/2c37a25cc9f435163364c2a6eaa9b05b.1000x1000x1.png,"{'unreviewed_annotations': 0, 'hot': False, 'pageviews': 1321757}",YEAH RIGHT,YEAH RIGHT,https://genius.com/Joji-yeah-right-lyrics,[],"{'api_path': '/artists/630470', 'header_image_url': 'https://images.genius.com/53b67897a63d1dff1f369907168e4261.1000x1000x1.jpg', 'id': 630470, 'image_url': 'https://images.genius.com/d20ee1f900287060716f7594ccba7ea3.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': True, 'name': 'Joji', 'url': 'https://genius.com/artists/Joji', 'iq': 20236}",0,False,1321757.0,/artists/630470,https://images.genius.com/53b67897a63d1dff1f369907168e4261.1000x1000x1.jpg,630470,https://images.genius.com/d20ee1f900287060716f7594ccba7ea3.1000x1000x1.jpg,False,True,Joji,https://genius.com/artists/Joji,20236.0,
1,/songs/4606292,Joji,Sanctuary by Joji,https://images.genius.com/f0ac528ce3957b1a3f9e6bdc21272e0b.300x169x1.jpg,https://images.genius.com/f0ac528ce3957b1a3f9e6bdc21272e0b.1000x563x1.jpg,4606292,6265270,complete,/Joji-sanctuary-lyrics,172.0,https://genius.com/Joji-sanctuary-sample,"{'year': 2019, 'month': 6, 'day': 14}","June 14, 2019","Jun. 14, 2019",https://images.genius.com/0dee91b3a0c9f7d5132dad9b1c2a748a.300x300x1.png,https://images.genius.com/0dee91b3a0c9f7d5132dad9b1c2a748a.1000x1000x1.png,"{'unreviewed_annotations': 0, 'hot': False, 'pageviews': 1239334}",Sanctuary,Sanctuary,https://genius.com/Joji-sanctuary-lyrics,[],"{'api_path': '/artists/630470', 'header_image_url': 'https://images.genius.com/53b67897a63d1dff1f369907168e4261.1000x1000x1.jpg', 'id': 630470, 'image_url': 'https://images.genius.com/d20ee1f900287060716f7594ccba7ea3.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': True, 'name': 'Joji', 'url': 'https://genius.com/artists/Joji', 'iq': 20236}",0,False,1239334.0,/artists/630470,https://images.genius.com/53b67897a63d1dff1f369907168e4261.1000x1000x1.jpg,630470,https://images.genius.com/d20ee1f900287060716f7594ccba7ea3.1000x1000x1.jpg,False,True,Joji,https://genius.com/artists/Joji,20236.0,
4,/songs/3992516,Joji,XNXX by Joji,https://images.genius.com/1526140da0035a75a4530e88c36a457f.300x300x1.png,https://images.genius.com/1526140da0035a75a4530e88c36a457f.1000x1000x1.png,3992516,6983541,complete,/Joji-xnxx-lyrics,36.0,https://genius.com/Joji-xnxx-sample,"{'year': 2018, 'month': 10, 'day': 26}","October 26, 2018","Oct. 26, 2018",https://images.genius.com/1526140da0035a75a4530e88c36a457f.300x300x1.png,https://images.genius.com/1526140da0035a75a4530e88c36a457f.1000x1000x1.png,"{'unreviewed_annotations': 1, 'hot': False, 'pageviews': 873911}",XNXX,XNXX,https://genius.com/Joji-xnxx-lyrics,[],"{'api_path': '/artists/630470', 'header_image_url': 'https://images.genius.com/53b67897a63d1dff1f369907168e4261.1000x1000x1.jpg', 'id': 630470, 'image_url': 'https://images.genius.com/d20ee1f900287060716f7594ccba7ea3.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': True, 'name': 'Joji', 'url': 'https://genius.com/artists/Joji', 'iq': 20236}",1,False,873911.0,/artists/630470,https://images.genius.com/53b67897a63d1dff1f369907168e4261.1000x1000x1.jpg,630470,https://images.genius.com/d20ee1f900287060716f7594ccba7ea3.1000x1000x1.jpg,False,True,Joji,https://genius.com/artists/Joji,20236.0,
8,/songs/3730894,"88rising, Joji, Rich Brian & AUGUST 08","Midsummer Madness by 88rising, Joji, Rich Brian & AUGUST 08",https://images.genius.com/4cb294ad88f4a88da1effc1cad6853f3.300x300x1.jpg,https://images.genius.com/4cb294ad88f4a88da1effc1cad6853f3.1000x1000x1.jpg,3730894,3337919,complete,/88rising-joji-rich-brian-and-august-08-midsummer-madness-lyrics,72.0,https://genius.com/88rising-joji-rich-brian-and-august-08-midsummer-madness-sample,"{'year': 2018, 'month': 6, 'day': 7}","June 7, 2018","Jun. 7, 2018",https://images.genius.com/9ba9cd45013463ef6df078640c745979.300x300x1.jpg,https://images.genius.com/9ba9cd45013463ef6df078640c745979.1000x1000x1.jpg,"{'unreviewed_annotations': 1, 'hot': False, 'pageviews': 791921}",Midsummer Madness,Midsummer Madness,https://genius.com/88rising-joji-rich-brian-and-august-08-midsummer-madness-lyrics,[],"{'api_path': '/artists/1941415', 'header_image_url': 'https://assets.genius.com/images/default_avatar_300.png?1707847067', 'id': 1941415, 'image_url': 'https://assets.genius.com/images/default_avatar_300.png?1707847067', 'is_meme_verified': False, 'is_verified': False, 'name': '88rising, Joji, Rich Brian & AUGUST 08', 'url': 'https://genius.com/artists/88rising-joji-rich-brian-and-august-08'}",1,False,791921.0,/artists/1941415,https://assets.genius.com/images/default_avatar_300.png?1707847067,1941415,https://assets.genius.com/images/default_avatar_300.png?1707847067,False,False,"88rising, Joji, Rich Brian & AUGUST 08",https://genius.com/artists/88rising-joji-rich-brian-and-august-08,,
7,/songs/3278986,Joji,Demons by Joji,https://images.genius.com/509f1bf1decd09abd431e7137af5fe7c.300x169x1.jpg,https://images.genius.com/509f1bf1decd09abd431e7137af5fe7c.1000x563x1.jpg,3278986,2693613,complete,/Joji-demons-lyrics,67.0,https://genius.com/Joji-demons-sample,"{'year': 2017, 'month': 11, 'day': 3}","November 3, 2017","Nov. 3, 2017",https://images.genius.com/a668cb9650b2096963f0bacefb103d70.300x300x1.png,https://images.genius.com/a668cb9650b2096963f0bacefb103d70.440x440x1.png,"{'unreviewed_annotations': 1, 'hot': False, 'pageviews': 714719}",Demons,Demons,https://genius.com/Joji-demons-lyrics,[],"{'api_path': '/artists/630470', 'header_image_url': 'https://images.genius.com/53b67897a63d1dff1f369907168e4261.1000x1000x1.jpg', 'id': 630470, 'image_url': 'https://images.genius.com/d20ee1f900287060716f7594ccba7ea3.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': True, 'name': 'Joji', 'url': 'https://genius.com/artists/Joji', 'iq': 20236}",1,False,714719.0,/artists/630470,https://images.genius.com/53b67897a63d1dff1f369907168e4261.1000x1000x1.jpg,630470,https://images.genius.com/d20ee1f900287060716f7594ccba7ea3.1000x1000x1.jpg,False,True,Joji,https://genius.com/artists/Joji,20236.0,
